0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,D
1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,D
2,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
3,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
4,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,D
5,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
6,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
7,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
8,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
9,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
10,2,0,1.0,0.07133333333333333,2.6666666666666665,0.0,0,0,1,1,3,2.3333333333333335,0.19433333333333333,2.0,0.0,1,0,0,3,A
11,2,-2,1.0,0.16666666666666666,1.3333333333333333,0.0,0,1,0,0,-1,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.0,0,1,0,0,A
12,2,1,2.6666666666666665,0.12133333333333333,4.0,0.0,1,0,0,3,1,1.0,0.111,1.3333333333333333,0.0,1,0,0,3,D
13,2,1,1.3333333333333333,0.09533333333333333,1.0,0.0,1,0,0,3,0,0.3333333333333333,0.16666666666666666,1.0,0.0,0,0,1,1,D
14,2,0,2.0,0.125,1.6666666666666667,0.0,0,0,1,1,0,1.3333333333333333,0.10266666666666667,0.3333333333333333,0.0,0,0,1,1,H
15,2,-3,0.6666666666666666,0.06666666666666667,1.6666666666666667,0.0,0,1,0,0,-2,0.3333333333333333,0.04766666666666666,0.3333333333333333,0.0,0,1,0,0,H
16,2,2,2.0,0.10533333333333333,1.6666666666666667,0.0,1,0,0,3,-1,1.0,0.09100000000000001,2.3333333333333335,0.0,0,1,0,0,H
17,2,-1,2.3333333333333335,0.19433333333333333,3.3333333333333335,0.3333333333333333,0,1,0,0,1,1.0,0.143,0.3333333333333333,0.0,1,0,0,3,H
18,2,0,1.3333333333333333,0.148,1.3333333333333333,0.0,0,0,1,1,-1,1.0,0.06666666666666667,1.6666666666666667,0.0,0,1,0,0,A
19,2,2,0.6666666666666666,0.09533333333333333,1.6666666666666667,0.0,1,0,0,3,0,1.0,0.111,0.3333333333333333,0.0,0,0,1,1,H
20,3,-7,1.25,0.13325,1.5,0.0,0,2,0,0,2,2.75,0.177,2.25,0.0,1,0,1,4,D
21,3,0,2.25,0.21825,3.25,0.0,1,1,0,3,-2,1.25,0.127,1.25,0.0,0,1,1,1,H
22,3,-1,1.75,0.225,1.5,0.0,1,1,0,3,-2,2.25,0.16774999999999998,2.5,0.0,0,1,1,1,A
23,3,1,1.0,0.08474999999999999,4.25,0.0,1,0,1,4,1,2.25,0.19875,3.0,0.0,1,0,1,4,H
24,3,1,1.5,0.125,1.5,0.0,1,1,0,3,0,1.5,0.22925,1.75,0.0,0,0,2,2,H
25,3,1,2.5,0.1465,3.5,0.0,1,0,1,4,4,2.0,0.24625,1.0,0.0,2,0,0,6,A
26,3,-2,1.25,0.15475,1.0,0.0,0,1,1,1,2,2.5,0.214,2.25,0.25,1,1,0,3,A
27,3,1,2.25,0.12075,2.25,0.0,1,1,0,3,-2,1.5,0.17149999999999999,2.25,0.0,0,2,0,0,A
28,3,1,1.5,0.15475,2.5,0.0,1,0,1,4,-4,2.5,0.22899999999999998,3.5,0.25,0,2,0,0,A
29,3,4,2.75,0.19,2.75,0.0,2,0,0,6,2,2.0,0.23025,1.75,0.0,1,1,0,3,D
30,4,-1,2.4,0.15360000000000001,4.2,0.0,1,1,1,4,-1,2.4,0.1718,3.2,0.0,1,1,1,4,H
31,4,4,3.2,0.24619999999999997,2.4,0.2,2,1,0,6,2,1.6,0.1842,2.0,0.0,1,1,1,4,A
