0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,D
1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
2,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,D
3,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
4,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
5,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
6,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
7,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
8,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
9,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
10,2,4,2.0,0.16666666666666666,0.6666666666666666,0.0,1,0,0,3,0,2.0,0.22233333333333336,1.6666666666666667,0.0,0,0,1,1,A
11,2,3,2.3333333333333335,0.12266666666666666,2.0,0.0,1,0,0,3,-2,0.0,0.0,0.6666666666666666,0.3333333333333333,0,1,0,0,H
12,2,0,2.6666666666666665,0.17766666666666667,1.6666666666666667,0.0,0,0,1,1,2,2.3333333333333335,0.146,1.0,0.0,1,0,0,3,H
13,2,-4,1.6666666666666667,0.15166666666666667,1.6666666666666667,0.0,0,1,0,0,1,2.0,0.154,1.3333333333333333,0.0,1,0,0,3,H
14,2,1,1.0,0.16666666666666666,1.3333333333333333,0.0,1,0,0,3,-1,1.6666666666666667,0.111,2.6666666666666665,0.0,0,1,0,0,H
15,2,1,0.6666666666666666,0.08333333333333333,1.0,0.0,1,0,0,3,-2,1.6666666666666667,0.12833333333333333,3.0,0.0,0,1,0,0,H
16,2,-2,0.6666666666666666,0.06066666666666667,1.0,0.0,0,1,0,0,-3,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0,1,0,0,D
17,2,2,1.0,0.143,0.6666666666666666,0.3333333333333333,1,0,0,3,-1,1.0,0.16666666666666666,1.0,0.3333333333333333,0,1,0,0,H
18,2,2,2.0,0.154,2.3333333333333335,0.0,1,0,0,3,0,0.3333333333333333,0.05566666666666667,0.3333333333333333,0.3333333333333333,0,0,1,1,H
19,2,0,1.3333333333333333,0.111,2.6666666666666665,0.0,0,0,1,1,-1,0.3333333333333333,0.04766666666666666,0.3333333333333333,0.3333333333333333,0,1,0,0,D
20,3,5,3.25,0.25,4.0,0.0,2,0,0,6,-3,1.75,0.25,1.5,0.25,0,1,1,1,D
21,3,-2,1.5,0.17049999999999998,1.25,0.25,0,1,1,1,0,0.5,0.0555,2.0,0.25,1,1,0,3,H
22,3,-2,3.0,0.19575,3.25,0.0,0,1,1,1,0,2.25,0.303,1.0,0.25,1,1,0,3,A
23,3,-3,1.75,0.19625,3.25,0.0,0,2,0,0,0,2.75,0.26775,3.25,0.25,1,1,0,3,H
24,3,6,3.5,0.25825,1.75,0.0,2,0,0,6,0,2.0,0.15825,2.75,0.0,1,1,0,3,A
25,3,-2,3.5,0.34850000000000003,3.25,0.0,0,1,1,1,-3,1.0,0.19175,0.5,0.5,0,1,1,1,H
26,3,1,2.5,0.19924999999999998,2.5,0.0,1,1,0,3,4,2.5,0.20325,1.5,0.0,2,0,0,6,A
27,3,-3,2.5,0.197,2.5,0.0,1,1,0,3,-1,0.5,0.28575,0.5,0.25,0,1,1,1,D
28,3,0,1.5,0.175,2.75,0.0,1,1,0,3,2,0.75,0.09025,2.25,0.0,2,0,0,6,H
29,3,0,4.75,0.1845,5.0,0.0,0,0,2,2,1,1.5,0.20099999999999998,1.25,0.25,1,1,0,3,A
30,4,-3,1.4,0.2,1.4,0.2,0,1,2,2,-1,0.8,0.1444,2.4,0.2,1,2,0,3,H
31,4,5,3.8,0.2592,2.8,0.0,2,1,0,6,-3,3.4,0.21539999999999998,3.2,0.0,0,2,1,1,H
32,4,0,2.4,0.2166,3.2,0.0,1,2,0,3,-2,3.2,0.3052,3.6,0.2,1,2,0,3,H
33,4,1,5.0,0.24,5.2,0.0,1,0,2,5,-1,2.0,0.217,3.8,0.0,1,2,0,3,H
