0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
2,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
3,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
4,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
5,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
6,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,D
7,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,A
8,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,D
9,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
10,2,-1,0.6666666666666666,0.05566666666666667,1.0,0.0,0,1,0,0,1,2.0,0.10533333333333333,3.3333333333333335,0.0,1,0,0,3,D
11,2,1,1.3333333333333333,0.148,2.0,0.0,1,0,0,3,2,2.0,0.125,3.0,0.0,1,0,0,3,D
12,2,1,1.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,1,0,0,3,1,1.0,0.111,1.0,0.3333333333333333,1,0,0,3,H
13,2,0,2.0,0.09533333333333333,2.3333333333333335,0.0,0,0,1,1,-1,1.3333333333333333,0.13333333333333333,0.6666666666666666,0.0,0,1,0,0,A
14,2,-1,1.0,0.16666666666666666,0.6666666666666666,0.0,0,1,0,0,-2,1.3333333333333333,0.12133333333333333,1.6666666666666667,0.0,0,1,0,0,H
15,2,-1,0.6666666666666666,0.06066666666666667,1.3333333333333333,0.0,0,1,0,0,-1,1.3333333333333333,0.09533333333333333,1.3333333333333333,0.0,0,1,0,0,D
16,2,-1,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.3333333333333333,0,1,0,0,0,1.3333333333333333,0.111,3.0,0.0,0,0,1,1,D
17,2,0,1.6666666666666667,0.16666666666666666,0.6666666666666666,0.0,0,0,1,1,1,1.0,0.09100000000000001,2.0,0.3333333333333333,1,0,0,3,D
18,2,1,0.6666666666666666,0.09533333333333333,0.6666666666666666,0.3333333333333333,1,0,0,3,0,0.3333333333333333,0.05566666666666667,1.0,0.0,0,0,1,1,H
19,2,1,2.0,0.143,1.0,0.0,1,0,0,3,-1,1.3333333333333333,0.07833333333333332,4.666666666666667,0.0,0,1,0,0,H
20,3,3,2.0,0.15475,1.5,0.25,2,0,0,6,-3,1.0,0.091,2.25,0.0,0,2,0,0,A
21,3,2,2.25,0.16875,3.25,0.0,1,0,1,4,-2,0.75,0.10425000000000001,1.0,0.0,0,1,1,1,A
22,3,-2,1.75,0.16825,2.75,0.0,0,2,0,0,1,1.25,0.13974999999999999,2.0,0.25,1,0,1,4,H
23,3,1,2.25,0.13974999999999999,2.25,0.0,1,0,1,4,0,1.25,0.175,1.25,0.0,1,1,0,3,A
24,3,2,2.75,0.1905,2.75,0.0,2,0,0,6,1,1.25,0.236,2.0,0.0,1,0,1,4,H
25,3,-1,2.0,0.18325000000000002,1.25,0.25,0,1,1,1,2,1.75,0.20825,1.25,0.0,2,0,0,6,H
26,3,1,2.25,0.16225,3.5,0.0,1,0,1,4,0,1.75,0.16025,1.5,0.5,1,1,0,3,D
27,3,-1,1.0,0.09725,2.25,0.0,0,1,1,1,-1,1.75,0.11549999999999999,3.0,0.0,0,1,1,1,D
28,3,-1,1.0,0.11699999999999999,1.25,0.0,0,1,1,1,0,2.25,0.20825,1.5,0.0,0,0,2,2,A
29,3,0,2.75,0.24225000000000002,5.0,0.25,0,0,2,2,-2,2.0,0.13574999999999998,5.25,0.25,0,2,0,0,H
30,4,-5,2.2,0.188,3.2,0.0,0,3,0,0,4,3.0,0.19619999999999999,5.4,0.2,1,2,0,3,H
31,4,0,2.4,0.26080000000000003,1.4,0.2,1,1,1,4,4,2.8,0.24620000000000003,3.2,0.0,2,0,1,7,D
