0,1,2013-08-09,Montpellier,Paris SG,1,1,1,0,6,12,1,4,22,18,1,8,2,2,1,0,D
1,1,2013-08-10,Bordeaux,Monaco,0,2,0,0,11,13,2,6,16,11,3,7,1,0,0,0,A
2,1,2013-08-10,Evian TG,Sochaux,1,1,1,0,15,9,8,6,13,18,5,5,1,2,0,0,D
3,1,2013-08-10,Lille,Lorient,1,0,1,0,6,6,3,3,18,18,4,3,1,1,0,1,H
4,1,2013-08-10,Lyon,Nice,4,0,1,0,12,11,6,5,20,9,2,5,1,0,0,0,H
5,1,2013-08-10,Nantes,Bastia,2,0,1,0,7,9,3,0,14,14,2,2,1,3,1,1,H
6,1,2013-08-10,Rennes,Reims,2,1,1,1,13,15,6,5,7,15,4,8,1,2,0,0,H
7,1,2013-08-10,Valenciennes,Toulouse,3,0,1,0,19,2,7,1,22,12,6,0,2,0,0,1,H
8,1,2013-08-11,Ajaccio,St Etienne,0,1,0,1,7,8,1,2,16,20,1,3,0,1,1,0,A
9,1,2013-08-11,Guingamp,Marseille,1,3,0,3,13,16,5,7,16,19,9,3,2,4,0,0,A
10,2,2013-08-16,Sochaux,Lyon,1,3,1,2,11,15,8,8,14,19,8,5,3,0,0,0,A
11,2,2013-08-17,Bastia,Valenciennes,2,0,0,0,9,7,2,3,13,15,6,4,2,2,0,0,H
12,2,2013-08-17,Marseille,Evian TG,2,0,1,0,8,16,3,4,11,12,3,8,3,1,0,0,H
13,2,2013-08-17,Nice,Rennes,2,1,1,1,15,4,5,3,12,19,5,0,0,1,0,1,H
14,2,2013-08-17,Reims,Lille,2,1,1,0,10,15,3,3,12,14,3,7,1,0,0,0,H
15,2,2013-08-17,St Etienne,Guingamp,1,0,0,0,9,5,1,2,13,11,6,4,4,3,0,0,H
16,2,2013-08-17,Toulouse,Bordeaux,1,1,1,1,12,8,6,4,16,17,6,2,3,1,0,1,D
17,2,2013-08-18,Lorient,Nantes,2,1,1,1,14,8,8,3,8,19,10,3,1,1,0,0,H
18,2,2013-08-18,Monaco,Montpellier,4,1,2,1,13,5,7,3,21,15,9,1,2,3,0,1,H
19,2,2013-08-18,Paris SG,Ajaccio,1,1,0,1,37,1,15,1,17,11,12,1,2,3,0,0,D
20,3,2013-08-23,Monaco,Toulouse,0,0,0,0,21,3,5,0,17,24,4,1,1,3,0,0,D
21,3,2013-08-24,Bordeaux,Bastia,1,0,1,0,12,4,5,2,13,17,2,4,2,2,0,0,H
22,3,2013-08-24,Evian TG,Rennes,1,2,0,2,17,11,5,4,10,14,3,5,2,3,0,0,A
23,3,2013-08-24,Guingamp,Lorient,2,0,1,0,10,11,3,5,17,17,6,5,2,2,0,0,H
24,3,2013-08-24,Lyon,Reims,0,1,0,0,19,6,5,2,17,13,7,1,1,2,0,0,A
25,3,2013-08-24,Montpellier,Sochaux,2,1,1,1,12,9,4,1,24,17,1,3,2,3,0,1,H
26,3,2013-08-24,Valenciennes,Marseille,0,1,0,0,7,18,2,6,22,15,6,11,1,3,0,0,A
27,3,2013-08-25,Ajaccio,Nice,0,0,0,0,5,10,2,2,20,13,5,3,0,0,0,0,D
28,3,2013-08-25,Lille,St Etienne,1,0,1,0,12,6,5,2,11,20,4,2,2,1,0,0,H
29,3,2013-08-25,Nantes,Paris SG,1,2,0,1,13,13,3,6,10,14,8,6,1,1,0,0,A
30,4,2013-08-31,Bastia,Toulouse,2,1,1,0,7,9,4,3,15,18,4,3,2,4,1,0,H
31,4,2013-08-31,Evian TG,Lyon,2,1,2,0,15,6,5,2,10,13,3,10,1,1,0,0,H
32,4,2013-08-31,Lorient,Valenciennes,1,0,1,0,15,8,3,1,9,19,6,5,1,1,0,1,H
33,4,2013-08-31,Paris SG,Guingamp,2,0,0,0,25,7,7,1,13,15,13,1,1,2,0,0,H
34,4,2013-08-31,Reims,Nantes,0,0,0,0,7,9,2,2,11,3,4,0,1,0,0,0,D
35,4,2013-08-31,Rennes,Lille,0,0,0,0,11,10,2,1,10,15,2,2,1,2,0,0,D
36,4,2013-08-31,Sochaux,Ajaccio,0,0,0,0,17,9,5,2,8,11,5,2,1,1,0,0,D
37,4,2013-09-01,Marseille,Monaco,1,2,1,0,10,12,2,4,16,13,6,10,2,3,0,0,A
38,4,2013-09-01,Nice,Montpellier,2,2,2,1,12,5,4,3,18,19,4,2,3,4,0,1,D
39,4,2013-09-01,St Etienne,Bordeaux,2,1,1,0,12,13,5,5,17,10,4,4,2,1,0,0,H
40,5,2013-09-13,Bordeaux,Paris SG,0,2,0,1,6,14,1,7,14,13,1,5,2,2,0,0,A
41,5,2013-09-14,Ajaccio,Evian TG,2,3,0,2,18,12,8,5,10,20,7,5,2,3,0,0,A
42,5,2013-09-14,Guingamp,Bastia,1,1,0,0,7,11,5,1,19,18,1,1,2,3,0,0,D
43,5,2013-09-14,Montpellier,Reims,0,0,0,0,16,9,3,3,8,8,4,3,2,2,0,0,D
44,5,2013-09-14,Nantes,Sochaux,1,0,0,0,11,1,5,0,12,8,3,2,0,1,0,0,H
45,5,2013-09-14,Toulouse,Marseille,1,1,0,0,20,15,4,8,17,13,6,5,2,2,0,0,D
46,5,2013-09-14,Valenciennes,St Etienne,1,3,0,1,10,10,3,4,11,9,5,0,2,1,0,0,A
47,5,2013-09-15,Lille,Nice,0,2,0,2,22,5,9,4,16,16,10,2,3,3,0,0,A
48,5,2013-09-15,Lyon,Rennes,0,0,0,0,18,5,6,3,16,14,8,2,0,1,0,0,D
49,5,2013-09-15,Monaco,Lorient,1,0,1,0,11,6,3,0,13,16,2,1,3,3,0,0,H
50,6,2013-09-20,St Etienne,Toulouse,1,2,1,0,18,11,3,6,19,17,4,5,2,2,0,0,A
