0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H
5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
10,2,0.3333333333333333,0.0,0.3333333333333333,0.0,3.0,4.0,1.3333333333333333,1.0,3.3333333333333335,7.0,2.0,2.3333333333333335,1.0,0.0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,4.0,4.0,1.6666666666666667,0.6666666666666666,5.333333333333333,6.333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,D
11,2,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,7.333333333333333,4.0,3.0,1.3333333333333333,4.333333333333333,6.0,3.0,4.0,0.3333333333333333,0.0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,0.0,0.6666666666666666,0.0,0.3333333333333333,6.0,4.333333333333333,2.0,2.6666666666666665,4.666666666666667,5.666666666666667,3.6666666666666665,1.3333333333333333,1.3333333333333333,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,D
12,2,0.0,0.3333333333333333,0.0,0.3333333333333333,4.0,3.0,1.0,1.3333333333333333,7.0,3.3333333333333335,2.3333333333333335,2.0,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,5.0,6.0,2.3333333333333335,1.6666666666666667,5.333333333333333,6.0,1.0,3.0,0.6666666666666666,0.0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1,D
13,2,0.3333333333333333,0.0,0.3333333333333333,0.0,3.6666666666666665,3.6666666666666665,1.0,2.0,4.0,3.6666666666666665,1.0,3.6666666666666665,0.6666666666666666,0.0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,2.6666666666666665,9.0,1.0,2.6666666666666665,4.333333333333333,5.0,1.6666666666666667,1.3333333333333333,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,A
14,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,4.0,4.0,0.6666666666666666,1.6666666666666667,6.333333333333333,5.333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,6.0,0.3333333333333333,2.0,5.666666666666667,7.0,2.0,2.6666666666666665,0.6666666666666666,0.3333333333333333,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,H
15,2,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,6.0,5.0,1.6666666666666667,2.3333333333333335,6.0,5.333333333333333,3.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,5,0.6666666666666666,0.0,0.3333333333333333,0.0,4.333333333333333,6.0,2.6666666666666665,2.0,5.666666666666667,4.666666666666667,1.3333333333333333,3.6666666666666665,0.6666666666666666,0.0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,H
16,2,0.0,0.3333333333333333,0.0,0.3333333333333333,3.6666666666666665,3.6666666666666665,2.0,1.0,3.6666666666666665,4.0,3.6666666666666665,1.0,0.3333333333333333,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.666666666666667,3.0,2.3333333333333335,1.0,4.0,5.0,3.6666666666666665,2.6666666666666665,0.6666666666666666,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,2,D
17,2,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,6.0,4.333333333333333,2.6666666666666665,1.3333333333333333,7.333333333333333,5.333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,9.0,2.6666666666666665,2.6666666666666665,1.0,5.0,4.333333333333333,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,2,D
18,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,7.666666666666667,1.0,2.3333333333333335,5.0,4.0,2.6666666666666665,3.6666666666666665,0.6666666666666666,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,4.0,7.333333333333333,1.3333333333333333,3.0,6.0,4.333333333333333,4.0,3.0,0.6666666666666666,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,H
19,2,0.3333333333333333,0.3333333333333333,0.0,0.0,6.0,1.6666666666666667,2.0,0.3333333333333333,7.0,5.666666666666667,2.6666666666666665,2.0,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.333333333333333,6.0,1.3333333333333333,2.6666666666666665,5.333333333333333,7.333333333333333,1.3333333333333333,1.6666666666666667,0.0,0.0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,A
20,3,0.75,0.5,0.5,0.5,5.5,8.75,1.75,2.5,7.25,6.25,2.5,4.0,1.25,0.0,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,2,0.25,0.75,0.0,0.25,6.25,9.5,2.0,4.0,7.75,8.0,3.0,4.25,1.75,0.0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,3,D
21,3,0.75,1.25,0.25,0.75,7.75,5.0,3.25,1.5,10.0,8.5,3.5,1.5,1.5,0.0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,3,5,0.5,0.75,0.0,0.5,5.75,5.75,2.75,1.75,7.75,8.0,3.25,2.25,0.5,0.25,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,2,3,D
22,3,1.0,0.5,0.5,0.25,11.75,4.75,4.25,1.5,7.0,8.75,5.5,3.25,0.5,0.0,4,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,4,2,0.5,0.5,0.5,0.5,7.5,5.25,3.25,2.25,7.0,8.0,3.75,3.75,0.75,0.0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,2,2,D
23,3,0.25,0.5,0.0,0.0,9.5,3.5,3.0,1.0,7.75,9.75,3.75,1.5,1.5,0.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,2,0.75,0.25,0.5,0.0,6.75,7.25,2.25,3.5,8.0,6.0,1.5,4.75,0.75,0.0,6,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,3,1,A
24,3,0.5,0.25,0.25,0.0,5.0,5.75,2.25,2.25,5.75,9.0,2.75,4.25,1.0,0.0,4,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,2,1,0.25,1.75,0.25,0.5,6.25,7.0,2.0,3.5,7.25,6.0,2.5,2.25,1.25,0.0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,1,7,H
25,3,0.25,1.0,0.25,0.5,6.0,8.75,1.75,3.25,7.75,6.75,4.25,2.75,0.75,0.0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,1,4,1.0,0.0,0.25,0.0,6.5,6.25,3.75,2.25,6.25,6.25,2.5,3.0,0.75,0.0,6,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,4,0,D
26,3,0.75,0.25,0.5,0.0,7.0,4.25,1.5,1.75,7.5,8.25,3.25,1.25,1.5,0.0,6,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,3,1,1.0,1.0,0.75,0.0,8.5,5.25,2.5,2.0,8.25,7.75,1.5,3.5,0.75,0.0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,4,4,D
27,3,1.5,0.5,0.5,0.25,6.5,6.5,2.75,2.25,7.75,9.75,1.5,3.0,1.0,0.0,4,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,6,2,1.0,0.25,0.25,0.25,5.5,9.5,1.75,3.5,9.5,8.0,1.0,3.0,0.5,0.0,6,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,4,1,H
28,3,0.25,0.5,0.0,0.0,2.5,8.5,0.75,2.5,8.5,8.0,2.0,4.25,0.75,0.25,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,2,0.75,1.0,0.0,0.5,6.5,10.75,2.75,3.5,6.5,8.75,3.25,1.75,0.75,0.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3,4,A
29,3,0.25,0.5,0.0,0.25,5.0,5.0,1.75,2.0,10.5,6.25,2.5,2.25,0.75,0.0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,2,0.0,0.25,0.0,0.25,5.75,4.5,3.0,2.25,7.0,7.0,4.5,1.75,0.5,0.0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,H
30,4,0.8,1.2,0.2,0.8,7.8,7.2,3.0,2.0,11.2,9.6,3.0,3.2,1.8,0.0,2,0,0,0,1,1,1,0,1,2,0,0,0,0,1,1,4,6,0.4,0.8,0.2,0.2,6.4,11.2,2.0,3.8,10.6,10.0,2.6,5.2,2.2,0.0,2,0,0,1,0,1,1,0,1,2,0,0,0,0,1,1,2,4,H
31,4,0.8,0.6,0.4,0.6,8.0,8.4,2.0,2.4,9.4,9.4,3.8,3.4,1.6,0.0,5,1,0,0,0,0,2,1,0,1,1,0,0,0,0,2,4,3,0.6,1.4,0.4,0.4,6.2,10.2,2.0,4.0,9.6,7.8,2.2,4.6,1.4,0.2,3,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,3,7,A
32,4,0.4,0.6,0.2,0.2,8.6,5.8,3.0,2.2,7.6,11.0,5.0,3.6,1.6,0.0,4,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,2,3,0.4,0.8,0.0,0.0,4.4,8.4,1.4,2.6,10.4,9.8,2.4,4.2,1.0,0.2,1,0,0,1,1,1,0,0,2,0,0,0,1,1,0,0,2,4,H
33,4,1.0,0.6,0.4,0.4,11.0,6.2,3.8,2.4,9.0,10.2,6.0,3.6,0.8,0.2,5,0,1,0,0,1,1,1,0,2,0,0,0,0,1,1,5,3,1.6,0.2,0.4,0.2,7.0,9.0,2.8,3.0,11.8,9.2,1.6,2.6,1.2,0.0,9,2,1,0,0,0,0,3,0,0,2,1,0,0,0,0,8,1,H
34,4,0.4,1.0,0.4,0.4,7.2,8.6,2.0,3.2,9.0,8.6,4.0,2.4,1.2,0.0,1,0,0,1,1,1,0,0,2,1,0,0,0,1,1,0,2,5,0.6,0.6,0.6,0.4,8.4,5.8,3.8,2.2,8.8,9.8,4.0,4.6,1.0,0.0,3,0,0,0,0,2,1,0,0,3,0,0,0,0,2,1,3,3,D
35,4,0.2,0.6,0.2,0.4,6.6,6.8,3.2,2.6,8.4,7.6,3.6,2.0,0.8,0.0,1,0,0,0,2,1,0,0,2,0,0,0,0,2,1,0,1,3,0.6,0.8,0.2,0.4,7.8,6.2,3.0,1.8,9.0,9.6,4.6,2.0,0.6,0.2,2,0,0,1,0,1,1,0,1,2,0,0,0,0,1,1,3,4,A
36,4,0.6,0.6,0.0,0.0,11.4,4.0,4.4,1.2,9.6,11.4,4.4,1.2,1.6,0.0,4,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,3,3,0.8,0.8,0.6,0.0,10.4,5.0,2.8,1.8,8.8,9.6,3.0,3.4,0.8,0.0,3,0,0,0,0,2,1,0,0,3,0,0,0,0,2,1,4,4,H
37,4,0.8,0.6,0.4,0.0,6.6,9.6,2.2,4.8,10.0,8.2,1.2,5.2,0.8,0.0,6,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,4,3,1.2,1.2,0.4,0.4,6.6,7.8,2.4,3.2,9.0,12.0,1.4,3.2,1.4,0.0,4,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,6,6,H
38,4,0.6,0.2,0.4,0.0,6.4,7.0,1.4,2.2,9.4,8.8,3.2,2.8,1.8,0.2,7,1,1,0,0,0,1,2,0,1,1,0,0,0,0,1,3,1,1.0,1.0,0.0,0.4,6.8,11.0,2.8,3.6,8.6,10.6,3.4,2.2,0.8,0.2,4,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,5,5,H
39,4,0.6,0.6,0.2,0.4,7.2,6.0,2.2,2.4,10.4,7.8,2.6,1.8,0.6,0.0,4,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,3,3,1.0,0.2,0.2,0.2,6.8,7.4,3.6,2.4,8.2,7.8,2.2,3.0,1.0,0.2,7,1,1,0,0,0,1,2,0,1,1,0,0,0,0,1,5,1,A
40,5,0.5,1.3333333333333333,0.16666666666666666,0.3333333333333333,6.0,13.0,1.8333333333333333,4.666666666666667,11.333333333333334,9.166666666666666,2.5,6.0,2.5,0.0,2,0,0,1,1,1,1,0,2,0,0,0,0,1,1,0,3,8,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,7.333333333333333,7.333333333333333,3.1666666666666665,3.0,10.666666666666666,9.166666666666666,3.6666666666666665,2.3333333333333335,1.0,0.0,1,0,0,1,2,1,0,0,3,0,0,0,1,2,0,0,2,5,H
41,5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,9.0,8.333333333333334,2.5,2.6666666666666665,10.5,10.833333333333334,4.0,3.5,1.6666666666666667,0.0,5,1,0,1,0,0,2,0,1,0,0,0,1,0,0,2,4,4,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.5,8.166666666666666,7.0,3.3333333333333335,2.0,10.333333333333334,11.666666666666666,4.5,2.3333333333333335,1.0,0.16666666666666666,5,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,5,5,D
42,5,1.0,1.0,0.3333333333333333,0.5,8.166666666666666,11.166666666666666,3.1666666666666665,5.333333333333333,11.333333333333334,9.833333333333334,2.6666666666666665,5.166666666666667,0.8333333333333334,0.0,6,1,1,1,1,0,0,0,2,0,0,0,1,1,0,0,6,6,1.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,7.5,8.166666666666666,3.3333333333333335,2.8333333333333335,9.666666666666666,8.833333333333334,2.6666666666666665,3.0,1.1666666666666667,0.16666666666666666,7,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,6,4,A
43,5,1.1666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,11.0,8.166666666666666,3.8333333333333335,3.3333333333333335,9.833333333333334,10.666666666666666,5.833333333333333,4.166666666666667,1.3333333333333333,0.16666666666666666,8,1,1,0,0,1,1,2,0,0,1,0,0,0,0,1,7,4,0.6666666666666666,1.1666666666666667,0.3333333333333333,0.3333333333333333,6.5,10.833333333333334,2.3333333333333335,4.166666666666667,11.0,9.166666666666666,2.5,4.666666666666667,1.5,0.16666666666666666,6,1,1,1,1,0,0,2,0,0,1,1,0,0,0,0,4,7,A
