0,1,2010-08-07,Auxerre,Lorient,0,0,D,6,2,0.545,0.200,3,3,0,0,D
1,1,2010-08-07,Lens,Nancy,-1,1,A,6,6,0.353,0.316,2,4,0,1,A
2,1,2010-08-07,Lyon,Monaco,0,0,D,5,4,0.312,0.444,3,5,0,0,D
3,1,2010-08-07,Marseille,Caen,-1,1,D,3,2,0.188,0.167,6,3,0,0,A
4,1,2010-08-07,Nice,Valenciennes,0,0,D,2,1,0.200,0.091,4,6,0,0,D
5,1,2010-08-07,Paris SG,St Etienne,2,-2,H,6,5,0.316,0.357,6,7,0,0,H
6,1,2010-08-07,Rennes,Lille,0,0,H,5,5,0.250,0.357,6,3,0,0,D
7,1,2010-08-07,Sochaux,Arles,1,-1,D,6,1,0.429,0.100,10,3,0,0,H
8,1,2010-08-07,Toulouse,Brest,2,-2,H,4,1,0.444,0.111,2,3,0,0,H
9,1,2010-08-08,Montpellier,Bordeaux,1,-1,D,3,1,0.333,0.125,5,1,0,0,H
10,2,2010-08-14,Arles,Lens,-1,1,D,3,4,0.273,0.400,4,4,0,0,A
11,2,2010-08-15,Bordeaux,Toulouse,-1,1,A,3,3,0.300,0.500,4,1,0,0,A
12,2,2010-08-14,Brest,Auxerre,0,0,H,3,4,0.273,0.333,8,7,0,0,D
13,2,2010-08-15,Caen,Lyon,1,-1,D,7,2,0.583,0.125,4,2,0,1,H
14,2,2010-08-15,Lille,Paris SG,0,0,D,1,4,0.091,0.400,5,1,0,0,D
15,2,2010-08-14,Lorient,Nice,-1,1,D,2,5,0.182,0.357,5,5,0,0,A
16,2,2010-08-14,Nancy,Rennes,-3,3,D,2,6,0.222,0.400,5,2,1,0,A
17,2,2010-08-14,St Etienne,Sochaux,1,-1,H,7,6,0.412,0.375,7,10,0,0,H
18,2,2010-08-14,Valenciennes,Marseille,1,-1,D,6,3,0.462,0.214,2,6,0,0,H
19,2,2010-08-17,Monaco,Montpellier,0,0,D,2,4,0.200,0.211,1,1,0,0,D
20,3,2010-08-21,Auxerre,Valenciennes,0,0,D,2,2,0.222,0.286,7,4,0,0,D
21,3,2010-08-21,Lens,Monaco,0,0,A,6,2,0.261,0.286,7,0,0,0,D
22,3,2010-08-21,Lyon,Brest,1,-1,H,7,3,0.538,0.167,6,6,0,0,H
23,3,2010-08-21,Marseille,Lorient,2,-2,H,6,5,0.375,0.417,5,3,0,0,H
24,3,2010-08-21,Nice,Nancy,0,0,H,4,6,0.444,0.462,3,3,0,1,D
25,3,2010-08-21,Rennes,St Etienne,0,0,D,2,2,0.105,0.222,5,0,0,0,D
26,3,2010-08-21,Toulouse,Arles,1,-1,H,3,3,0.375,0.375,5,1,0,0,H
27,3,2010-08-22,Montpellier,Caen,0,0,D,5,0,0.263,0.000,4,1,0,0,D
28,3,2010-08-22,Paris SG,Bordeaux,-1,1,D,6,4,0.400,0.400,6,5,0,0,A
29,3,2010-08-22,Sochaux,Lille,0,0,D,1,7,0.111,0.412,3,6,0,0,D
30,4,2010-08-28,Arles,Rennes,-1,1,A,4,1,0.333,0.143,6,1,0,0,A
31,4,2010-08-28,Caen,Brest,-2,2,D,1,4,0.143,0.250,6,6,1,0,A
32,4,2010-08-28,Lorient,Lyon,2,-2,H,7,4,0.467,0.286,3,8,0,0,H
