0,1,2016-08-12,Bastia,Paris SG,-1,1,D,0,6,0.000,0.667,2,6,0,0,A
1,1,2016-08-12,Monaco,Guingamp,0,0,A,4,5,0.222,0.556,8,2,0,0,D
2,1,2016-08-13,Bordeaux,St Etienne,1,-1,H,6,5,0.600,0.357,3,6,0,0,H
3,1,2016-08-13,Caen,Lorient,1,-1,D,6,2,0.400,0.250,10,2,0,1,H
4,1,2016-08-13,Dijon,Nantes,-1,1,D,2,3,0.333,0.300,3,4,0,0,A
5,1,2016-08-13,Metz,Lille,1,-1,A,3,4,0.429,0.308,4,5,0,0,H
6,1,2016-08-13,Montpellier,Angers,1,-1,H,3,2,0.214,0.167,7,2,0,0,H
7,1,2016-08-14,Marseille,Toulouse,0,0,D,2,2,0.200,0.333,9,6,0,0,D
8,1,2016-08-14,Nancy,Lyon,-3,3,A,1,7,0.091,0.778,4,4,0,0,A
9,1,2016-08-14,Nice,Rennes,1,-1,D,1,4,0.143,0.211,4,8,0,0,H
10,2,2016-08-19,Lyon,Caen,2,-2,H,7,1,0.333,0.143,13,3,0,0,H
11,2,2016-08-20,Angers,Nice,-1,1,A,6,8,0.286,0.571,10,3,0,0,A
12,2,2016-08-20,Lille,Dijon,1,-1,D,3,2,0.300,0.286,6,5,0,0,H
13,2,2016-08-20,Lorient,Bastia,-3,3,A,3,7,0.300,0.438,2,5,2,0,A
14,2,2016-08-20,Nantes,Monaco,-1,1,A,2,3,0.250,0.375,10,3,0,0,A
15,2,2016-08-20,Rennes,Nancy,2,-2,H,3,1,0.333,0.125,3,7,0,0,H
16,2,2016-08-20,Toulouse,Bordeaux,3,-3,H,5,2,0.455,0.222,3,6,0,1,H
17,2,2016-08-21,Guingamp,Marseille,1,-1,H,4,3,0.286,0.375,4,6,0,0,H
18,2,2016-08-21,Paris SG,Metz,3,-3,D,8,6,0.276,0.545,15,2,0,0,H
19,2,2016-08-21,St Etienne,Montpellier,2,-2,A,5,3,0.357,0.231,4,6,0,0,H
20,3,2016-08-26,Marseille,Lorient,2,-2,H,8,5,0.615,0.500,3,4,0,0,H
21,3,2016-08-27,Caen,Bastia,2,-2,D,4,1,0.235,0.200,5,2,0,0,H
22,3,2016-08-27,Dijon,Lyon,2,-2,D,5,9,0.625,0.360,2,10,0,0,H
23,3,2016-08-27,Metz,Angers,2,-2,H,2,7,0.286,0.304,5,9,0,0,H
24,3,2016-08-27,Montpellier,Rennes,0,0,H,5,2,0.455,0.167,4,4,0,0,D
25,3,2016-08-27,Nancy,Guingamp,-2,2,D,3,6,0.158,0.429,5,3,0,0,A
26,3,2016-08-27,Nice,Lille,0,0,D,6,3,0.462,0.375,4,6,0,0,D
27,3,2016-08-28,Bordeaux,Nantes,1,-1,H,7,6,0.778,0.375,4,8,0,0,H
28,3,2016-08-28,Monaco,Paris SG,2,-2,H,2,2,0.222,0.333,2,7,0,0,H
29,3,2016-08-28,St Etienne,Toulouse,0,0,D,3,2,0.188,0.222,7,4,0,0,D
30,4,2016-09-09,Paris SG,St Etienne,0,0,D,4,2,0.267,0.400,4,1,0,0,D
31,4,2016-09-10,Angers,Dijon,2,-2,D,7,2,0.538,0.286,6,1,1,1,H
32,4,2016-09-10,Bastia,Toulouse,1,-1,H,4,3,0.800,0.375,5,1,0,0,H
33,4,2016-09-10,Guingamp,Montpellier,0,0,D,4,2,0.333,0.400,7,3,0,0,D
34,4,2016-09-10,Lille,Monaco,-3,3,A,3,6,0.500,0.667,8,1,0,0,A
35,4,2016-09-10,Lorient,Nancy,-2,2,A,2,3,0.222,0.429,8,3,0,0,A
36,4,2016-09-10,Lyon,Bordeaux,-2,2,D,4,6,0.364,0.600,4,4,1,0,A
37,4,2016-09-11,Nantes,Metz,-3,3,A,3,4,0.231,0.400,8,3,0,0,A
38,4,2016-09-11,Nice,Marseille,1,-1,D,7,5,0.389,0.357,6,3,0,0,H
39,4,2016-09-11,Rennes,Caen,2,-2,D,4,4,0.800,0.500,2,8,0,0,H
40,5,2016-09-16,Caen,Paris SG,-6,6,A,1,7,0.077,0.333,4,3,0,0,A
