0,1,2015-08-07,Lille,Paris SG,-1,1,D,2,2,0.167,0.286,3,2,0,1,A
1,1,2015-08-08,Bastia,Rennes,1,-1,A,3,3,0.273,0.500,6,2,1,0,H
2,1,2015-08-08,Marseille,Caen,-1,1,A,4,4,0.235,0.500,14,2,0,0,A
3,1,2015-08-08,Montpellier,Angers,-2,2,A,4,6,0.364,0.375,5,9,0,0,A
4,1,2015-08-08,Nantes,Guingamp,1,-1,D,4,4,0.444,0.400,6,2,0,0,H
5,1,2015-08-08,Nice,Monaco,-1,1,H,2,6,0.400,0.316,2,10,1,0,A
6,1,2015-08-08,Troyes,Ajaccio GFCO,0,0,D,4,1,0.333,0.167,9,3,0,0,D
7,1,2015-08-09,Bordeaux,Reims,-1,1,H,4,6,0.286,0.429,4,3,0,0,A
8,1,2015-08-09,Lyon,Lorient,0,0,D,6,5,0.286,0.500,7,2,0,0,D
9,1,2015-08-09,Toulouse,St Etienne,1,-1,D,3,2,0.333,0.182,3,4,1,0,H
10,2,2015-08-14,Monaco,Lille,0,0,D,3,2,0.333,0.222,4,6,0,0,D
11,2,2015-08-15,Angers,Nantes,0,0,D,3,1,0.300,0.500,4,2,0,0,D
12,2,2015-08-15,Caen,Toulouse,1,-1,D,3,4,0.333,0.308,3,3,0,1,H
13,2,2015-08-15,Guingamp,Lyon,-1,1,D,3,3,0.273,0.273,9,2,0,0,A
14,2,2015-08-15,Rennes,Montpellier,1,-1,D,2,0,0.200,0.000,3,4,0,0,H
15,2,2015-08-15,St Etienne,Bordeaux,0,0,D,2,3,0.286,0.176,1,8,0,0,D
16,2,2015-08-15,Troyes,Nice,0,0,A,7,6,0.636,0.333,11,3,1,0,D
17,2,2015-08-16,Lorient,Bastia,0,0,A,4,2,0.333,0.286,4,2,0,0,D
18,2,2015-08-16,Paris SG,Ajaccio GFCO,2,-2,H,6,2,0.333,0.250,4,1,0,0,H
19,2,2015-08-16,Reims,Marseille,1,-1,H,5,4,0.333,0.308,8,7,0,1,H
20,3,2015-08-21,Montpellier,Paris SG,-1,1,D,3,5,0.300,0.556,2,1,0,0,A
21,3,2015-08-22,Ajaccio GFCO,Angers,-2,2,A,3,5,0.375,0.556,9,3,0,0,A
22,3,2015-08-22,Bastia,Guingamp,3,-3,H,5,4,0.500,0.267,3,5,0,0,H
23,3,2015-08-22,Lyon,Rennes,-1,1,D,4,3,0.267,0.500,6,1,0,0,A
24,3,2015-08-22,Nantes,Reims,1,-1,D,6,1,0.462,0.500,1,2,0,0,H
25,3,2015-08-22,Nice,Caen,1,-1,D,4,6,0.571,0.500,2,3,0,0,H
26,3,2015-08-22,Toulouse,Monaco,0,0,H,4,3,0.308,0.214,4,5,0,0,D
27,3,2015-08-23,Lille,Bordeaux,0,0,D,5,4,0.333,0.333,12,10,0,0,D
28,3,2015-08-23,Lorient,St Etienne,-1,1,D,2,5,0.200,0.417,3,4,1,0,A
29,3,2015-08-23,Marseille,Troyes,6,-6,H,7,1,0.438,0.167,6,5,0,0,H
30,4,2015-08-28,Guingamp,Marseille,2,-2,D,5,6,0.417,0.429,4,8,0,0,H
31,4,2015-08-29,Angers,Nice,0,0,H,2,5,0.400,0.455,3,6,0,0,D
32,4,2015-08-29,Caen,Lyon,-4,4,A,6,5,0.429,0.385,8,3,1,0,A
33,4,2015-08-29,Lille,Ajaccio GFCO,1,-1,H,5,6,0.385,0.500,7,4,0,0,H
34,4,2015-08-29,Reims,Lorient,3,-3,H,10,4,0.714,0.308,5,5,0,0,H
35,4,2015-08-29,Rennes,Toulouse,2,-2,D,5,3,0.385,0.375,7,3,0,0,H
36,4,2015-08-29,Troyes,Montpellier,0,0,D,1,4,0.125,0.308,4,5,0,0,D
37,4,2015-08-30,Bordeaux,Nantes,2,-2,H,4,1,0.211,0.091,7,5,0,1,H
38,4,2015-08-30,Monaco,Paris SG,-3,3,D,2,8,0.667,0.421,3,2,0,0,A
39,4,2015-08-30,St Etienne,Bastia,1,-1,D,6,1,0.261,0.167,12,0,0,2,H
40,5,2015-09-11,Paris SG,Bordeaux,0,0,H,5,3,0.263,0.300,11,6,0,1,D
41,5,2015-09-12,Lorient,Angers,2,-2,A,6,1,0.429,0.143,6,2,0,0,H
42,5,2015-09-12,Lyon,Lille,0,0,D,6,3,0.462,0.333,7,1,0,0,D
43,5,2015-09-12,Montpellier,St Etienne,-1,1,A,8,3,0.500,0.250,9,5,0,0,A
44,5,2015-09-12,Nice,Guingamp,-1,1,D,1,3,0.062,0.375,1,1,0,0,A
45,5,2015-09-12,Toulouse,Reims,0,0,H,6,4,0.400,0.444,2,4,0,0,D
46,5,2015-09-12,Troyes,Caen,-2,2,A,6,8,0.429,0.533,6,5,0,1,A
47,5,2015-09-13,Ajaccio GFCO,Monaco,-1,1,A,4,8,0.167,0.615,14,4,0,0,A
48,5,2015-09-13,Marseille,Bastia,3,-3,H,7,2,0.583,0.333,5,0,0,0,H
49,5,2015-09-13,Nantes,Rennes,-2,2,D,3,6,0.300,0.375,1,6,2,0,A
50,6,2015-09-18,Rennes,Lille,0,0,D,3,5,0.333,0.333,8,2,0,1,D
51,6,2015-09-19,Angers,Troyes,1,-1,D,4,0,0.250,0.000,6,5,1,0,H
52,6,2015-09-19,Bastia,Nice,-2,2,A,2,6,0.250,0.667,7,3,0,0,A
53,6,2015-09-19,Caen,Montpellier,1,-1,D,6,2,0.375,0.667,3,5,0,0,H
54,6,2015-09-19,Guingamp,Ajaccio GFCO,1,-1,D,4,3,0.286,0.429,10,1,0,1,H
55,6,2015-09-19,Reims,Paris SG,0,0,D,3,6,0.429,0.353,3,9,0,0,D
56,6,2015-09-20,Bordeaux,Toulouse,0,0,A,5,5,0.294,0.556,6,3,0,1,D
57,6,2015-09-20,Marseille,Lyon,0,0,A,4,5,0.286,0.417,1,5,1,0,D
58,6,2015-09-20,Monaco,Lorient,-1,1,A,6,7,0.462,0.438,3,3,0,0,A
59,6,2015-09-20,St Etienne,Nantes,2,-2,H,3,2,0.250,0.182,3,9,0,0,H
60,7,2015-09-22,Angers,Reims,0,0,D,3,1,0.375,0.333,1,3,0,0,D
61,7,2015-09-22,Paris SG,Guingamp,3,-3,H,10,4,0.556,0.400,9,4,0,0,H
62,7,2015-09-23,Ajaccio GFCO,Rennes,0,0,H,2,8,0.154,0.500,3,3,0,0,D
63,7,2015-09-23,Lorient,Caen,2,-2,H,4,2,0.500,0.143,4,11,0,0,H
64,7,2015-09-23,Lyon,Bastia,2,-2,H,7,2,0.500,0.500,3,2,0,1,H
65,7,2015-09-23,Nice,Bordeaux,5,-5,H,10,3,0.588,0.500,4,4,0,1,H
66,7,2015-09-23,Toulouse,Marseille,0,0,D,3,1,0.273,0.125,3,5,2,1,D
67,7,2015-09-23,Troyes,St Etienne,-1,1,A,4,6,0.286,0.462,7,6,0,0,A
68,7,2015-09-24,Montpellier,Monaco,-1,1,H,5,5,0.312,0.385,2,7,0,0,A
