108,11,2009-11-01,Sochaux,Paris SG,-3,3,A,3,11,0.231,0.579,7,3,0,0,A
109,12,2009-11-07,Le Mans,Auxerre,-1,1,D,2,3,0.200,0.333,1,1,0,0,A
110,12,2009-11-07,Lorient,Boulogne,5,-5,H,10,3,0.500,0.273,4,6,0,0,H
111,12,2009-11-07,Monaco,Grenoble,0,0,D,3,2,0.375,0.250,6,0,0,0,D
112,12,2009-11-07,Nancy,St Etienne,-1,1,D,5,2,0.208,0.200,8,4,0,0,A
113,11,2009-11-07,Paris SG,Nice,-1,1,D,4,4,0.286,0.267,3,5,0,0,A
114,12,2009-11-07,Sochaux,Lens,-1,1,A,6,3,0.261,0.333,6,7,0,0,A
115,12,2009-11-07,Valenciennes,Montpellier,0,0,A,1,1,0.091,0.250,5,2,0,0,D
116,12,2009-11-08,Lille,Bordeaux,2,-2,D,6,2,0.400,0.200,6,4,0,0,H
117,11,2009-11-08,Lyon,Marseille,0,0,D,7,7,0.636,0.389,5,4,0,0,D
118,12,2009-11-08,Toulouse,Rennes,1,-1,D,3,5,0.300,0.263,5,6,0,0,H
119,12,2009-11-20,Marseille,Paris SG,1,-1,H,6,1,0.545,0.200,6,4,0,0,H
120,13,2009-11-21,Auxerre,Monaco,2,-2,H,5,2,0.455,0.133,5,4,0,0,H
121,13,2009-11-21,Bordeaux,Valenciennes,-1,1,A,7,3,0.292,1.000,9,1,0,0,A
122,13,2009-11-21,Grenoble,Lyon,0,0,D,5,2,0.417,0.167,5,4,1,0,D
123,13,2009-11-21,Lens,Nancy,1,-1,D,7,4,0.467,0.250,7,5,0,0,H
124,13,2009-11-21,Rennes,Le Mans,1,-1,H,6,5,0.462,0.500,2,4,0,0,H
125,13,2009-11-22,Montpellier,Lille,2,-2,D,5,2,0.312,0.222,7,6,0,0,H
126,13,2009-11-22,Nice,Toulouse,1,-1,D,2,5,0.222,0.417,6,5,0,0,H
127,13,2009-11-22,St Etienne,Lorient,-2,2,A,3,6,0.143,0.500,10,3,0,0,A
128,13,2009-11-28,Lens,Marseille,1,-1,D,3,5,0.429,0.333,4,8,0,0,H
129,14,2009-11-28,Lille,Valenciennes,4,-4,H,5,2,0.385,0.333,6,0,0,0,H
130,14,2009-11-28,Lorient,Grenoble,0,0,H,2,6,0.500,0.462,3,3,0,0,D
131,14,2009-11-28,Paris SG,Auxerre,1,-1,D,5,4,0.417,0.400,7,5,0,0,H
132,13,2009-11-28,Sochaux,Nice,1,-1,H,4,8,0.333,0.364,1,6,0,0,H
133,14,2009-11-28,Toulouse,Boulogne,1,-1,H,5,4,0.333,0.400,3,6,0,0,H
134,14,2009-11-29,Le Mans,St Etienne,0,0,A,6,2,0.316,0.182,7,5,0,0,D
135,14,2009-11-29,Lyon,Rennes,0,0,D,5,5,0.333,0.500,7,3,0,0,D
136,14,2009-11-29,Nancy,Bordeaux,-3,3,A,3,8,0.250,0.667,1,2,0,0,A
137,14,2009-12-02,Boulogne,Paris SG,-3,3,H,3,8,0.500,0.615,1,4,0,0,A
138,15,2009-12-05,Bordeaux,Paris SG,1,-1,H,4,1,0.333,0.143,4,2,0,0,H
139,15,2009-12-05,Montpellier,Le Mans,1,-1,H,8,3,0.615,0.300,6,2,0,1,H
140,14,2009-12-05,Nice,Marseille,-2,2,D,1,5,0.200,0.500,7,2,1,0,A
141,15,2009-12-05,Rennes,Lorient,1,-1,H,11,0,0.440,0.000,6,7,0,0,H
142,14,2009-12-05,St Etienne,Sochaux,0,0,D,4,5,0.222,0.455,9,2,0,0,D
143,14,2009-12-05,Valenciennes,Monaco,2,-2,H,7,6,0.350,0.545,5,5,0,0,H
144,15,2009-12-06,Auxerre,Nancy,-2,2,D,5,4,0.385,0.500,7,2,0,1,A
145,15,2009-12-06,Boulogne,Lens,1,-1,H,3,3,0.333,0.188,1,7,1,0,H
146,15,2009-12-06,Grenoble,Toulouse,1,-1,D,6,7,0.462,0.412,4,10,0,0,H
147,15,2009-12-06,Lille,Lyon,1,-1,A,14,3,0.609,0.273,9,2,0,0,H
148,16,2009-12-10,Lille,St Etienne,4,-4,H,5,2,0.294,0.250,9,4,0,1,H
149,15,2009-12-10,Toulouse,Sochaux,2,-2,D,5,3,0.385,0.250,2,4,0,0,H
150,16,2009-12-12,Le Mans,Valenciennes,1,-1,D,4,4,0.500,0.286,6,1,1,0,H
151,16,2009-12-12,Lens,Nice,2,-2,H,9,4,0.375,0.364,6,6,0,1,H
152,16,2009-12-12,Lorient,Auxerre,0,0,D,6,4,0.429,0.400,7,2,0,0,D
153,15,2009-12-12,Marseille,Boulogne,2,-2,D,8,1,0.320,0.250,3,1,0,1,H
154,16,2009-12-12,Nancy,Rennes,-1,1,H,7,2,0.389,0.333,9,4,1,0,A
155,16,2009-12-13,Lyon,Bordeaux,-1,1,D,3,3,0.250,0.188,1,3,0,0,A
156,15,2009-12-13,Monaco,Lille,-4,4,A,4,8,0.444,0.364,5,5,1,0,A
157,16,2009-12-13,Paris SG,St Etienne,3,-3,H,10,2,0.588,0.200,9,1,0,0,H
158,16,2009-12-13,Sochaux,Grenoble,1,-1,H,6,5,0.375,0.333,8,8,0,0,H
159,17,2009-12-13,Toulouse,Montpellier,-1,1,A,3,1,0.300,0.167,2,1,0,0,A
160,17,2009-12-15,Valenciennes,Auxerre,0,0,D,2,2,0.143,0.333,6,6,0,0,D
161,17,2009-12-16,Le Mans,Grenoble,1,-1,H,6,4,0.429,0.222,0,6,0,0,H
162,16,2009-12-16,Lorient,Marseille,-1,1,D,3,3,0.333,0.176,5,3,0,0,A
163,17,2009-12-16,Lyon,Boulogne,2,-2,D,6,3,0.231,0.500,12,3,0,0,H
164,16,2009-12-16,Monaco,Rennes,1,-1,H,4,4,0.444,0.364,1,8,0,0,H
165,16,2009-12-16,Montpellier,Bordeaux,-1,1,D,3,2,0.333,0.222,3,1,0,0,A
166,17,2009-12-16,Nancy,Nice,2,-2,D,8,1,0.381,0.167,4,4,0,0,H
167,17,2009-12-16,Paris SG,Lens,0,0,D,3,1,0.333,0.125,5,2,0,0,D
168,18,2009-12-19,Bordeaux,Lorient,3,-3,H,9,2,0.474,0.143,6,4,0,0,H
169,18,2009-12-19,Grenoble,Nice,0,0,D,6,8,0.286,0.533,8,3,0,0,D
170,17,2009-12-19,Montpellier,Nancy,-2,2,A,5,4,0.333,0.333,2,4,0,0,A
171,18,2009-12-19,Rennes,Paris SG,1,-1,H,6,0,0.316,0.000,4,2,0,0,H
172,17,2009-12-19,St Etienne,Marseille,0,0,D,2,8,0.200,0.308,3,6,1,0,D
173,18,2009-12-19,Valenciennes,Lens,0,0,D,6,3,0.400,0.500,5,6,0,0,D
174,18,2009-12-20,Auxerre,Toulouse,0,0,A,5,5,0.294,0.625,8,2,0,1,D
175,18,2009-12-20,Lille,Le Mans,3,-3,H,8,1,0.533,0.333,4,3,0,0,H
176,18,2009-12-20,Monaco,Lyon,0,0,D,6,5,0.462,0.417,7,5,0,0,D
177,19,2009-12-22,Lens,St Etienne,1,-1,D,9,1,0.562,0.125,4,4,0,0,H
178,19,2009-12-23,Le Mans,Monaco,0,0,H,3,5,0.214,0.294,8,3,0,0,D
179,19,2009-12-23,Lorient,Valenciennes,1,-1,A,6,6,0.300,0.667,3,7,0,0,H
180,19,2009-12-23,Lyon,Montpellier,-1,1,D,2,3,0.200,0.600,6,6,0,0,A
181,19,2009-12-23,Marseille,Auxerre,-2,2,A,4,2,0.308,0.222,5,1,0,0,A
182,19,2009-12-23,Nancy,Lille,-4,4,A,1,6,0.091,0.333,7,10,1,0,A
183,18,2009-12-23,Nice,Boulogne,0,0,D,6,6,0.333,0.600,9,4,0,0,D
184,19,2009-12-23,Paris SG,Grenoble,4,-4,H,6,7,0.545,0.467,0,7,0,0,H
185,17,2009-12-23,Sochaux,Rennes,2,-2,H,6,2,0.462,0.167,11,6,0,1,H
186,19,2009-12-23,Toulouse,Bordeaux,-1,1,D,5,5,0.278,0.455,3,3,1,0,A
187,18,2010-01-13,Boulogne,Sochaux,0,0,D,2,2,0.222,0.167,4,2,0,0,D
188,19,2010-01-13,Monaco,Montpellier,4,-4,H,8,2,0.400,0.154,9,2,0,1,H
189,20,2010-01-16,Auxerre,Boulogne,0,0,D,4,0,0.308,0.000,6,1,0,0,D
190,20,2010-01-16,Grenoble,St Etienne,-1,1,A,4,4,0.160,0.333,6,4,0,0,A
191,20,2010-01-16,Le Mans,Lorient,-3,3,A,5,4,0.556,0.364,9,1,0,0,A
192,20,2010-01-16,Lille,Paris SG,2,-2,H,8,2,0.381,0.400,8,2,0,0,H
193,19,2010-01-16,Monaco,Sochaux,2,-2,D,8,3,0.471,0.429,5,5,0,0,H
194,20,2010-01-16,Montpellier,Nice,1,-1,D,8,0,0.364,0.000,2,2,0,0,H
195,20,2010-01-16,Nancy,Lyon,-2,2,D,5,3,0.455,0.375,5,7,0,0,A
196,20,2010-01-16,Rennes,Lens,0,0,D,4,6,0.267,0.353,3,11,0,1,D
197,20,2010-01-16,Valenciennes,Toulouse,-2,2,D,3,5,0.200,0.385,2,2,0,0,A
198,19,2010-01-17,Bordeaux,Marseille,0,0,H,2,4,0.182,0.286,6,12,1,0,D
199,21,2010-01-19,St Etienne,Rennes,0,0,D,2,2,0.200,0.133,7,6,0,0,D
200,21,2010-01-20,Boulogne,Valenciennes,-2,2,D,4,5,0.444,0.417,7,5,0,0,A
201,21,2010-01-20,Grenoble,Bordeaux,-2,2,H,2,5,0.182,0.500,5,4,1,0,A
202,21,2010-01-20,Lens,Montpellier,-1,1,D,4,5,0.222,0.357,5,3,0,0,A
203,21,2010-01-20,Lorient,Lyon,-2,2,H,6,6,0.400,0.300,7,11,0,0,A
204,20,2010-01-20,Marseille,Le Mans,1,-1,D,5,1,0.238,0.167,7,6,0,0,H
205,21,2010-01-20,Nice,Auxerre,-1,1,D,6,6,0.545,0.462,2,4,0,0,A
206,21,2010-01-20,Paris SG,Monaco,-1,1,D,9,0,0.474,0.000,9,2,0,0,A
207,20,2010-01-20,Sochaux,Lille,1,-1,H,4,9,0.571,0.409,5,11,0,0,H
208,21,2010-01-20,Toulouse,Nancy,0,0,D,2,3,0.167,0.176,4,5,0,0,D
209,22,2010-01-30,Bordeaux,Boulogne,0,0,D,4,2,0.174,0.250,8,2,0,0,D
210,22,2010-01-30,Le Mans,Toulouse,-2,2,D,6,8,0.750,0.500,2,3,0,0,A
211,22,2010-01-30,Lille,Lens,1,-1,H,4,1,0.250,0.111,5,3,0,0,H
212,22,2010-01-30,Monaco,Nice,1,-1,H,7,7,0.583,0.389,3,3,0,1,H
213,21,2010-01-30,Montpellier,Marseille,2,-2,D,2,2,0.250,0.250,4,5,0,0,H
214,22,2010-01-30,Nancy,Lorient,1,-1,H,2,4,0.154,0.444,11,5,0,0,H
215,22,2010-01-30,Rennes,Grenoble,4,-4,H,7,3,0.467,0.429,4,3,0,1,H
216,22,2010-01-31,Auxerre,St Etienne,1,-1,D,3,3,0.333,0.300,3,6,0,0,H
217,22,2010-01-31,Lyon,Paris SG,1,-1,A,8,6,0.364,0.400,11,7,0,1,H
218,21,2010-01-31,Valenciennes,Sochaux,0,0,H,2,4,0.167,0.286,3,6,0,0,D
219,23,2010-02-06,Boulogne,Montpellier,-2,2,A,0,6,0.000,0.545,4,4,0,0,A
220,23,2010-02-06,Grenoble,Auxerre,5,-5,H,6,3,0.462,0.600,4,4,0,0,H
221,23,2010-02-06,Lens,Le Mans,1,-1,H,7,4,0.500,0.400,1,9,0,0,H
222,23,2010-02-06,Nice,Lille,0,0,H,4,9,0.364,0.391,2,5,0,0,D
223,23,2010-02-06,Paris SG,Lorient,-3,3,A,8,8,0.500,0.471,14,4,0,0,A
224,23,2010-02-06,Rennes,Bordeaux,2,-2,H,6,6,0.545,0.375,4,7,0,0,H
225,22,2010-02-06,Sochaux,Nancy,0,0,A,1,4,0.143,0.333,5,4,0,0,D
226,22,2010-02-07,Marseille,Valenciennes,4,-4,H,10,2,0.455,0.200,5,4,0,0,H
227,23,2010-02-07,St Etienne,Monaco,3,-3,H,7,6,0.368,0.375,6,4,0,0,H
228,23,2010-02-07,Toulouse,Lyon,0,0,D,4,0,0.250,0.000,7,6,0,1,D
229,23,2010-02-13,Le Mans,Sochaux,0,0,D,3,1,0.273,0.083,8,1,0,1,D
230,24,2010-02-13,Lille,Boulogne,2,-2,H,10,2,0.500,0.400,6,6,0,0,H
231,24,2010-02-13,Lyon,Lens,1,-1,D,4,4,0.364,0.333,6,3,0,0,H
232,23,2010-02-13,Monaco,Marseille,-1,1,D,3,5,0.429,0.312,3,3,1,0,A
233,24,2010-02-13,Montpellier,Grenoble,1,-1,H,4,2,0.333,0.286,3,1,0,0,H
234,24,2010-02-13,Nancy,Paris SG,0,0,D,4,2,0.286,0.250,0,3,0,0,D
235,24,2010-02-13,Valenciennes,Nice,1,-1,D,5,1,0.357,0.125,7,4,0,0,H
236,24,2010-02-14,Auxerre,Rennes,1,-1,H,4,4,0.400,0.267,8,2,0,0,H
237,24,2010-02-14,Bordeaux,St Etienne,2,-2,H,11,4,0.500,0.267,2,7,0,0,H
238,24,2010-02-14,Lorient,Toulouse,0,0,D,3,6,0.250,0.500,5,3,0,0,D
239,25,2010-02-20,Boulogne,Le Mans,-2,2,A,5,5,0.385,0.714,4,5,0,0,A
240,25,2010-02-20,Grenoble,Valenciennes,-1,1,A,6,2,0.375,0.400,5,3,0,0,A
241,25,2010-02-20,Lens,Monaco,3,-3,H,5,6,0.500,0.333,3,9,0,0,H
242,25,2010-02-20,Nice,Lorient,1,-1,D,10,5,0.588,0.357,7,4,0,0,H
243,25,2010-02-20,Paris SG,Toulouse,1,-1,H,6,1,0.250,0.100,7,7,0,1,H
244,25,2010-02-20,St Etienne,Montpellier,1,-1,D,5,3,0.312,0.250,2,1,0,0,H
245,24,2010-02-21,Marseille,Nancy,2,-2,H,3,5,0.200,0.312,7,6,0,0,H
246,25,2010-02-21,Rennes,Lille,-1,1,D,4,6,0.333,0.429,2,8,0,0,A
247,24,2010-02-21,Sochaux,Lyon,-4,4,A,1,8,0.067,0.571,5,4,0,0,A
248,25,2010-02-27,Lorient,Sochaux,1,-1,H,5,1,0.385,0.100,9,4,0,0,H
249,26,2010-02-27,Lyon,Nice,2,-2,H,1,1,0.083,0.143,5,3,0,0,H
250,26,2010-02-27,Monaco,Boulogne,1,-1,H,1,3,0.100,0.231,8,9,0,0,H
251,26,2010-02-27,Montpellier,Rennes,2,-2,H,8,2,0.471,0.167,9,3,0,2,H
252,26,2010-02-27,Nancy,Grenoble,-2,2,A,0,5,0.000,0.556,12,3,0,0,A
253,26,2010-02-27,Toulouse,Lens,1,-1,D,4,3,0.364,0.273,11,3,0,0,H
254,26,2010-02-27,Valenciennes,St Etienne,1,-1,D,8,2,0.400,0.333,5,4,0,0,H
255,25,2010-02-28,Lille,Auxerre,-1,1,D,5,5,0.357,0.500,4,2,0,0,A
256,25,2010-02-28,Paris SG,Marseille,-3,3,A,4,3,0.800,0.214,6,5,0,0,A
257,26,2010-03-06,Auxerre,Valenciennes,1,-1,H,4,0,0.364,0.000,6,3,0,0,H
258,27,2010-03-06,Boulogne,Lyon,0,0,D,4,4,0.364,0.364,2,9,1,0,D
259,27,2010-03-06,Lens,Paris SG,0,0,D,5,5,0.263,0.385,9,3,0,0,D
260,27,2010-03-06,Nice,Nancy,-1,1,D,5,6,0.417,0.500,9,3,0,0,A
261,27,2010-03-06,Rennes,Monaco,1,-1,H,2,1,0.133,0.167,5,2,0,0,H
262,26,2010-03-06,Sochaux,Toulouse,1,-1,D,5,4,0.312,0.400,6,2,0,0,H
263,27,2010-03-06,St Etienne,Lille,0,0,D,8,2,0.400,0.286,8,4,0,0,D
264,27,2010-03-07,Bordeaux,Montpellier,0,0,D,4,4,0.500,0.400,5,4,1,0,D
265,27,2010-03-07,Grenoble,Le Mans,0,0,H,2,5,0.222,0.500,4,6,0,0,D
266,26,2010-03-07,Marseille,Lorient,0,0,H,9,1,0.450,0.250,8,5,0,0,D
267,27,2010-03-10,Bordeaux,Auxerre,-1,1,H,1,3,0.167,0.273,0,7,0,0,A
268,27,2010-03-13,Le Mans,Nice,-1,1,D,2,3,0.286,0.300,6,3,0,0,A
269,28,2010-03-13,Lorient,Lens,1,-1,D,3,3,0.300,0.231,5,3,0,0,H
270,28,2010-03-13,Lyon,St Etienne,0,0,A,9,4,0.391,0.444,7,3,0,0,D
271,28,2010-03-13,Monaco,Bordeaux,0,0,D,2,2,0.167,0.250,6,5,0,0,D
272,28,2010-03-13,Montpellier,Auxerre,0,0,A,4,4,0.267,0.400,4,4,0,1,D
273,28,2010-03-13,Nancy,Boulogne,-2,2,D,6,4,0.400,0.364,6,6,0,0,A
274,27,2010-03-13,Paris SG,Sochaux,3,-3,H,8,4,0.421,0.364,5,5,0,0,H
